adjust-brightness	U+e000
adjust-contrast	U+e001
anchor-outline	U+e002
anchor	U+e003
archive	U+e004
arrow-back-outline	U+e005
arrow-back	U+e006
arrow-down-outline	U+e007
arrow-down-thick	U+e008
arrow-down	U+e009
arrow-forward-outline	U+e00a
arrow-forward	U+e00b
arrow-left-outline	U+e00c
arrow-left-thick	U+e00d
arrow-left	U+e00e
arrow-loop-outline	U+e00f
arrow-loop	U+e010
arrow-maximise-outline	U+e011
arrow-maximise	U+e012
arrow-minimise-outline	U+e013
arrow-minimise	U+e014
arrow-move-outline	U+e015
arrow-move	U+e016
arrow-repeat-outline	U+e017
arrow-repeat	U+e018
arrow-right-outline	U+e019
arrow-right-thick	U+e01a
arrow-right	U+e01b
arrow-shuffle	U+e01c
arrow-sorted-down	U+e01d
arrow-sorted-up	U+e01e
arrow-sync-outline	U+e01f
arrow-sync	U+e020
arrow-unsorted	U+e021
arrow-up-outline	U+e022
arrow-up-thick	U+e023
arrow-up	U+e024
at	U+e025
attachment-outline	U+e026
attachment	U+e027
backspace-outline	U+e028
backspace	U+e029
battery-charge	U+e02a
battery-full	U+e02b
battery-high	U+e02c
battery-low	U+e02d
battery-mid	U+e02e
beaker	U+e02f
beer	U+e030
bell	U+e031
book	U+e032
bookmark	U+e033
briefcase	U+e034
brush	U+e035
business-card	U+e036
calculator	U+e037
calender-outline	U+e038
calender	U+e039
camera-outline	U+e03a
camera	U+e03b
cancel-outline	U+e03c
cancel	U+e03d
chart-area-outline	U+e03e
chart-area	U+e03f
chart-bar-outline	U+e040
chart-bar	U+e041
chart-line-outline	U+e042
chart-line	U+e043
chart-pie-outline	U+e044
chart-pie	U+e045
chevron-left-outline	U+e046
chevron-left	U+e047
chevron-right-outline	U+e048
chevron-right	U+e049
clipboard	U+e04a
cloud-storage	U+e04b
code-outline	U+e04c
code	U+e04d
coffee	U+e04e
cog-outline	U+e04f
cog	U+e050
compass	U+e051
contacts	U+e052
credit-card	U+e053
cross	U+e054
css3	U+e055
database	U+e056
delete-outline	U+e057
delete	U+e058
device-desktop	U+e059
device-laptop	U+e05a
device-phone	U+e05b
device-tablet	U+e05c
directions	U+e05d
divide-outline	U+e05e
divide	U+e05f
document-add	U+e060
document-delete	U+e061
document-text	U+e062
document	U+e063
download-outline	U+e064
download	U+e065
dropbox	U+e066
edit	U+e067
eject-outline	U+e068
eject	U+e069
equals-outline	U+e06a
equals	U+e06b
export-outline	U+e06c
export	U+e06d
eye-outline	U+e06e
eye	U+e06f
feather	U+e070
film	U+e071
filter	U+e072
flag-outline	U+e073
flag	U+e074
flash-outline	U+e075
flash	U+e076
flow-children	U+e077
flow-merge	U+e078
flow-parallel	U+e079
flow-switch	U+e07a
folder-add	U+e07b
folder-delete	U+e07c
folder-open	U+e07d
folder	U+e07e
gift	U+e07f
globe-outline	U+e080
globe	U+e081
group-outline	U+e082
group	U+e083
headphones	U+e084
heart-full-outline	U+e085
heart-half-outline	U+e086
heart-outline	U+e087
heart	U+e088
home-outline	U+e089
home	U+e08a
html5	U+e08b
image-outline	U+e08c
image	U+e08d
infinity-outline	U+e08e
infinity	U+e08f
info-large-outline	U+e090
info-large	U+e091
info-outline	U+e092
info	U+e093
input-checked-outline	U+e094
input-checked	U+e095
key-outline	U+e096
key	U+e097
keyboard	U+e098
leaf	U+e099
lightbulb	U+e09a
link-outline	U+e09b
link	U+e09c
location-arrow-outline	U+e09d
location-arrow	U+e09e
location-outline	U+e09f
location	U+e0a0
lock-closed-outline	U+e0a1
lock-closed	U+e0a2
lock-open-outline	U+e0a3
lock-open	U+e0a4
mail	U+e0a5
map	U+e0a6
media-eject-outline	U+e0a7
media-eject	U+e0a8
media-fast-forward-outline	U+e0a9
media-fast-forward	U+e0aa
media-pause-outline	U+e0ab
media-pause	U+e0ac
media-play-outline	U+e0ad
media-play-reverse-outline	U+e0ae
media-play-reverse	U+e0af
media-play	U+e0b0
media-record-outline	U+e0b1
media-record	U+e0b2
media-rewind-outline	U+e0b3
media-rewind	U+e0b4
media-stop-outline	U+e0b5
media-stop	U+e0b6
message-typing	U+e0b7
message	U+e0b8
messages	U+e0b9
microphone-outline	U+e0ba
microphone	U+e0bb
minus-outline	U+e0bc
minus	U+e0bd
mortar-board	U+e0be
news	U+e0bf
notes-outline	U+e0c0
notes	U+e0c1
pen	U+e0c2
pencil	U+e0c3
phone-outline	U+e0c4
phone	U+e0c5
pi-outline	U+e0c6
pi	U+e0c7
pin-outline	U+e0c8
pin	U+e0c9
pipette	U+e0ca
plane-outline	U+e0cb
plane	U+e0cc
plug	U+e0cd
plus-outline	U+e0ce
plus	U+e0cf
point-of-interest-outline	U+e0d0
point-of-interest	U+e0d1
power-outline	U+e0d2
power	U+e0d3
printer	U+e0d4
puzzle-outline	U+e0d5
puzzle	U+e0d6
radar-outline	U+e0d7
radar	U+e0d8
refresh-outline	U+e0d9
refresh	U+e0da
rss-outline	U+e0db
rss	U+e0dc
scissors-outline	U+e0dd
scissors	U+e0de
shopping-bag	U+e0df
shopping-cart	U+e0e0
social-at-circular	U+e0e1
social-dribbble-circular	U+e0e2
social-dribbble	U+e0e3
social-facebook-circular	U+e0e4
social-facebook	U+e0e5
social-flickr-circular	U+e0e6
social-flickr	U+e0e7
social-github-circular	U+e0e8
social-github	U+e0e9
social-google-plus-circular	U+e0ea
social-google-plus	U+e0eb
social-instagram-circular	U+e0ec
social-instagram	U+e0ed
social-last-fm-circular	U+e0ee
social-last-fm	U+e0ef
social-linkedin-circular	U+e0f0
social-linkedin	U+e0f1
social-pinterest-circular	U+e0f2
social-pinterest	U+e0f3
social-skype-outline	U+e0f4
social-skype	U+e0f5
social-tumbler-circular	U+e0f6
social-tumbler	U+e0f7
social-twitter-circular	U+e0f8
social-twitter	U+e0f9
social-vimeo-circular	U+e0fa
social-vimeo	U+e0fb
social-youtube-circular	U+e0fc
social-youtube	U+e0fd
sort-alphabetically-outline	U+e0fe
sort-alphabetically	U+e0ff
sort-numerically-outline	U+e100
sort-numerically	U+e101
spanner-outline	U+e102
spanner	U+e103
spiral	U+e104
star-full-outline	U+e105
star-half-outline	U+e106
star-half	U+e107
star-outline	U+e108
star	U+e109
starburst-outline	U+e10a
starburst	U+e10b
stopwatch	U+e10c
support	U+e10d
tabs-outline	U+e10e
tag	U+e10f
tags	U+e110
th-large-outline	U+e111
th-large	U+e112
th-list-outline	U+e113
th-list	U+e114
th-menu-outline	U+e115
th-menu	U+e116
th-small-outline	U+e117
th-small	U+e118
thermometer	U+e119
thumbs-down	U+e11a
thumbs-ok	U+e11b
thumbs-up	U+e11c
tick-outline	U+e11d
tick	U+e11e
ticket	U+e11f
time	U+e120
times-outline	U+e121
times	U+e122
trash	U+e123
tree	U+e124
upload-outline	U+e125
upload	U+e126
user-add-outline	U+e127
user-add	U+e128
user-delete-outline	U+e129
user-delete	U+e12a
user-outline	U+e12b
user	U+e12c
vendor-android	U+e12d
vendor-apple	U+e12e
vendor-microsoft	U+e12f
video-outline	U+e130
video	U+e131
volume-down	U+e132
volume-mute	U+e133
volume-up	U+e134
volume	U+e135
warning-outline	U+e136
warning	U+e137
watch	U+e138
waves-outline	U+e139
waves	U+e13a
weather-cloudy	U+e13b
weather-downpour	U+e13c
weather-night	U+e13d
weather-partly-sunny	U+e13e
weather-shower	U+e13f
weather-snow	U+e140
weather-stormy	U+e141
weather-sunny	U+e142
weather-windy-cloudy	U+e143
weather-windy	U+e144
wi-fi-outline	U+e145
wi-fi	U+e146
wine	U+e147
world-outline	U+e148
world	U+e149
zoom-in-outline	U+e14a
zoom-in	U+e14b
zoom-out-outline	U+e14c
zoom-out	U+e14d
zoom-outline	U+e14e
zoom	U+e14f
